etak_id,lat,lon,total_roof_area,district,ehr_code,address_id,address,name,type,year,total_area,floors,energy_label,residential,assembly,business,educational,industrial,institutional,mercantile,storage,other
719131,58.371294145571646,26.722296618101275,168.27,Karlova,104030292.0,EE01933025,"Võru tänav 36, Tartu linn",Elamu nr 36,muu kolme või enama korteriga elamu,1910.0,214.1,2.0,,0.7398411957029426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243414,58.3869676881543,26.6730111608306,68.48,Endine Tähtvere vald,120583766.0,ME01875469,"Metsaääre tee 1, Tartu linn",Majandushoone,"elamu, kooli vms abihoone",2009.0,35.5,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705536,58.36594677944465,26.62571167477557,150.75,Endine Tähtvere vald,120191369.0,EE01064232,,Elamu,üksikelamu,,72.5,1.0,,0.8758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714772,58.38351024483546,26.73082944266352,119.7,Ülejõe,104042503.0,EE00774468,"Kivi tänav 12, Tartu linn",Elamu,üksikelamu,1977.0,165.6,2.0,,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729054,58.34777411865146,26.71000677990504,51.36,Variku,nan,ME03032940,"Timuti tänav 2, Tartu linn",,,,,,,,,,,,,,,
715820,58.37334598190124,26.73426596030088,47.71,Karlova,121334073.0,ME03870441,"Aleksandri tänav 24, Tartu linn",Abihoone,"elamu, kooli vms abihoone",,32.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719244,58.38479807088759,26.68384011104434,828.56,Veeriku,104040604.0,ME00772730,"Saalungi tänav 18, Tartu linn",Metalliladu,muu laohoone,2019.0,721.9,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827954010250728,0.0
5690993,58.38696044807837,26.716277787679807,35.22,Supilinna,nan,,,,,,,,,,,,,,,,,
707958,58.40443235749719,26.68111740839396,49.53,Endine Tähtvere vald,nan,ME03035207,,,,,,,,,,,,,,,,
671394,58.34061268959243,26.524989211456344,125.84,Endine Tähtvere vald,nan,ME02943787,"Meeri tee 5, Tartu linn",,,,,,,,,,,,,,,
6850948,58.35339093178861,26.69189366515645,236.44,Tammelinna,120722022.0,EE03404605,"Leevikese tänav 33, Tartu linn",Üksikelamu,üksikelamu,2002.0,193.2,2.0,C,0.8421325051759835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715109,58.37318871349083,26.731728293001336,37.84,Kesklinna,120770280.0,ME03489474,"Kalevi tänav 30, Tartu linn",Kuurid,"elamu, kooli vms abihoone",,34.9,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723241,58.36567621711257,26.712762081992924,29.03,Tammelinna,nan,,,,,,,,,,,,,,,,,
714770,58.383738887639055,26.7165892450239,172.01,Kesklinna,104014096.0,EE00748244,"Kloostri tänav 10, Tartu linn",Elamu (kloostri 10),üksikelamu,1977.0,163.7,2.0,,0.94257788637752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644512,58.38532353128213,26.710176160997896,378.26,Supilinna,120271051.0,EE01166819,"Tähtvere tänav 27, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1939.0,676.3,3.0,G,0.5595150081324856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716361,58.36777629657507,26.73966379297728,1021.66,Karlova,104018553.0,ME00752346,"Rebase tänav 9, Tartu linn",Hotell,"hotell, motell, külalistemaja",1989.0,3534.6,5.0,,0.8823629264980479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712603,58.346707802345406,26.78146973228753,36.92,Ihaste,nan,ME03035598,"Lõkketule tänav 25, Tartu linn",,,,,,,,,,,,,,,
719544,58.36639095675386,26.69758529736933,242.17,Tammelinna,104015931.0,EE00749933,"Nooruse tänav 14, Tartu linn",Elamu,kahe korteriga elamu,1995.0,168.9,2.0,,0.9846062759029012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721583,58.39449109618335,26.552275793671413,55.06,Endine Tähtvere vald,nan,ME03761029,"Tellise tee 4, Tartu linn",,,,,,,,,,,,,,,
5691773,58.36662501239915,26.68071232927329,300.82,Maarjamõisa,120531307.0,EE01071128,"Saialille tänav 5, Tartu linn",Kahe korteriga elamu,kahe korteriga elamu,2008.0,316.0,2.0,,0.9265822784810128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729003,58.36118418030457,26.72778253926776,108.3,Karlova,nan,ME03046253,"Kuru tänav 1, Tartu linn",,,,,,,,,,,,,,,
724521,58.35358698489637,26.7690767119106,102.9,Ihaste,104025405.0,EE00758826,"Metshaldja tänav 5, Tartu linn",Aiamaja,"suvila, aiamaja",1977.0,63.6,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712725,58.40095962007351,26.713210515280643,219.8,Raadi-Kruusamäe,104016615.0,EE00750562,"Välja tänav 12, Tartu linn",Elamu,üksikelamu,1937.0,209.4,1.0,,0.5506208213944603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6782572,58.38549842695698,26.705599676037377,212.48,Tähtvere,104030645.0,ME00763725,"Laulupeo puiestee 21/1, Tartu linn",Admin.hoone,muu spordihoone,,457.0,2.0,,0.0,0.9936542669584244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6954460,58.39954009676887,26.579590065566222,33.9,Endine Tähtvere vald,nan,ME03507729,"Ändi tee 4, Tartu linn",,,,,,,,,,,,,,,
716104,58.400168665971954,26.723010816352,242.17,Raadi-Kruusamäe,104042085.0,EE00774074,"Nurme tänav 46, Tartu linn",Elamu,üksikelamu,1977.0,148.0,1.0,,0.602027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718216,58.38814084150721,26.730274704934228,188.42,Ülejõe,104016022.0,EE01640596,"Kingu tänav 4, Tartu linn",Elamu,üksikelamu,1969.0,244.3,2.0,,0.6614817846909536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724828,58.3735345913256,26.73012796903732,240.49,Kesklinna,104040973.0,EE00773054,"Kalevi tänav 33, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1931.0,313.6,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725515,58.35916949394101,26.697773236634426,150.66,Tammelinna,104040505.0,EE00772637,"Tamme puiestee 66, Tartu linn",Elamu,üksikelamu,1977.0,123.0,1.0,,0.6723577235772358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709917,58.37265485808021,26.73376777067674,148.79,Karlova,120305414.0,EE03631874,"Aida tänav 3b, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,2007.0,1476.2,3.0,F,0.8741362958948652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351663,58.38071988883456,26.539257563038525,117.54,Endine Tähtvere vald,120791897.0,ME02930485,"Raba tee 10, Tartu linn",Laut,"elamu, kooli vms abihoone",1880.0,56.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7877711,58.3419039610907,26.78365277012994,57.9,Ihaste,nan,ME03822571,"Supelranna tänav 4, Tartu linn",,,,,,,,,,,,,,,
7908936,58.36778908034792,26.72068993280771,35.78,Vaksali,nan,ME03832732,"Võru tänav 49, Tartu linn",,,,,,,,,,,,,,,
